City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Carhuamayo,64,PE,1563513877,92,-10.92,-76.06,0.18,2.99
Amalapuram,90,IN,1563513779,74,16.58,82.0,30.0,2.6
Flekkefjord,95,NO,1563513878,92,58.3,6.66,14.44,0.56
Kyabram,85,AU,1563513878,68,-36.31,145.05,14.44,2.69
Soyo,75,AO,1563513878,94,-6.13,12.37,23.0,2.21
Husavik,0,CA,1563513878,76,50.56,-96.99,19.44,4.7
Touros,20,BR,1563513879,94,-5.2,-35.46,21.0,2.1
Lazaro Cardenas,74,MX,1563513879,54,28.39,-105.62,23.48,0.28
Putina,22,PE,1563513879,90,-14.91,-69.87,0.08,0.39
Hay River,20,CA,1563513879,71,60.82,-115.79,14.0,2.1
Bethel,90,US,1563513879,82,60.79,-161.76,16.0,5.1
Karaton,20,ID,1563513880,46,-6.34,106.1,33.0,7.2
Gubbi,100,IN,1563513880,63,13.31,76.94,27.58,5.47
Nacala,32,MZ,1563513880,69,-14.56,40.69,22.98,3.14
Kampot,75,KH,1563513880,88,10.62,104.18,27.0,1.0
Agadez,1,NE,1563513881,54,16.97,7.99,29.0,3.6
Port Augusta,0,AU,1563513881,32,-32.49,137.76,20.0,7.2
Siguiri,33,GN,1563513881,98,11.42,-9.17,21.68,1.89
Saldanha,0,PT,1563513881,66,41.42,-6.55,18.68,1.7
Kankaanpaa,0,FI,1563513298,72,61.8,22.42,18.33,1.5
Bartica,20,GY,1563513882,94,6.41,-58.62,25.0,2.1
Faya,0,SA,1563513882,29,18.39,42.45,26.0,2.1
Powell River,75,CA,1563513693,93,49.84,-124.52,14.44,1.5
Arzgir,0,RU,1563513882,49,45.37,44.21,25.68,4.56
Elizabeth City,1,US,1563513883,83,36.3,-76.22,28.0,3.6
Lagoa,0,PT,1563513883,68,37.14,-8.45,22.0,2.1
Birao,100,CF,1563513883,87,10.3,22.78,23.48,1.67
Qasigiannguit,100,GL,1563513883,93,68.82,-51.19,8.0,4.1
Bereda,90,ES,1563513884,93,43.27,-7.54,18.89,1.0
Neuquen,0,AR,1563513694,86,-38.95,-68.06,1.0,0.79
Machala,6,EC,1563513884,98,-3.26,-79.96,18.68,0.27
Sindor,100,RU,1563513884,94,62.87,51.9,9.98,1.55
Kungurtug,13,RU,1563513885,27,50.6,97.53,26.58,1.38
Nioki,0,CD,1563513885,62,-2.72,17.69,26.18,2.3
Port Elizabeth,1,US,1563513885,100,39.31,-74.98,26.11,2.1
Kruisfontein,66,ZA,1563513885,84,-34.0,24.73,11.48,15.08
Sao Filipe,89,CV,1563513885,85,14.9,-24.5,23.68,5.12
Dongsheng,13,CN,1563513886,67,29.72,112.52,31.68,4.18
Victoria,75,BN,1563513860,62,5.28,115.24,33.0,2.1
Novopokrovka,0,UA,1563513886,68,49.84,36.56,18.0,3.0
Mount Gambier,90,AU,1563513886,71,-37.83,140.78,12.0,4.6
Orsk,0,RU,1563513886,16,51.23,58.47,33.0,7.0
Atlantic Beach,1,US,1563513887,94,30.33,-81.4,27.78,1.24
Whitianga,97,NZ,1563513887,94,-36.83,175.7,12.78,2.95
Kudahuvadhoo,99,MV,1563513887,73,2.67,72.89,28.28,7.25
Laguna,90,BZ,1563513887,100,16.17,-88.94,25.0,3.1
Itoman,90,JP,1563513888,88,26.12,127.67,30.0,11.8
Cukai,75,MY,1563513888,66,4.25,103.42,32.0,4.1
Vangaindrano,0,MG,1563513888,85,-23.35,47.6,19.48,1.01
Malanje,0,AO,1563513889,35,-9.54,16.35,13.98,2.5
Phangnga,75,TH,1563513889,74,8.45,98.53,29.0,3.6
Central Point,1,US,1563513889,49,42.38,-122.91,21.0,2.1
Vila Franca do Campo,75,PT,1563513889,94,37.72,-25.43,21.0,4.6
Dawlatabad,0,AF,1563513889,7,36.41,64.91,39.88,8.19
San Cristobal,36,HN,1563513890,90,14.68,-86.92,17.78,1.98
Sur,0,OM,1563513890,62,22.57,59.53,31.18,4.89
Alibag,40,IN,1563513890,79,18.64,72.88,29.0,4.1
Kavieng,2,PG,1563513890,75,-2.57,150.8,28.88,6.55
Auki,100,NG,1563513891,86,12.18,6.51,22.78,6.51
Laredo,1,US,1563513891,55,27.51,-99.51,30.0,9.3
Ecoporanga,23,BR,1563513891,90,-18.37,-40.83,13.48,1.83
College,75,US,1563513891,56,64.86,-147.8,23.0,3.1
Inhambane,20,MZ,1563513891,93,-23.87,35.38,17.0,4.61
Nanortalik,21,GL,1563513892,90,60.14,-45.24,5.18,0.92
Vanderhoof,100,CA,1563513892,82,54.02,-124.02,9.98,3.04
Jinchang,0,CN,1563513304,19,38.52,102.19,26.38,3.98
Baker City,1,US,1563513892,36,44.77,-117.83,17.0,2.86
Ossora,100,RU,1563513892,96,59.24,163.07,13.68,1.11
Eatonton,1,US,1563513892,88,33.33,-83.39,25.0,1.68
San Blas,96,MX,1563513893,67,21.54,-105.29,29.48,1.96
Ust-Kuyga,100,RU,1563513893,60,70.0,135.55,8.08,7.39
Una,29,IN,1563513893,44,31.47,76.27,34.38,4.33
Lambarene,97,GA,1563513893,91,-0.7,10.22,22.88,1.35
Munsingen,0,DE,1563513894,82,48.41,9.5,18.33,1.0
Bellavista,99,MX,1563513894,81,21.56,-104.88,22.22,0.1
Cidreira,14,BR,1563513894,96,-30.17,-50.22,13.98,2.53
Mnogovershinnyy,95,RU,1563513894,71,53.94,139.92,22.88,0.54
Mariental,75,BR,1563513895,87,-25.72,-49.65,12.78,3.6
Sambava,11,MG,1563513895,63,-14.27,50.17,23.08,1.79
Cabedelo,0,BR,1563513895,94,-6.97,-34.84,21.0,3.1
Roald,75,NO,1563513895,87,62.58,6.12,15.0,1.5
Alofi,56,NU,1563513896,94,-19.06,-169.92,23.0,3.6
Necochea,0,AR,1563513896,96,-38.55,-58.74,-1.11,1.34
Aasiaat,100,GL,1563513896,94,68.71,-52.87,6.18,10.02
Puro,77,PH,1563513896,73,13.13,123.76,29.38,4.78
Kavaratti,100,IN,1563513310,80,10.57,72.64,26.98,11.91
Kasongo,0,CD,1563513896,44,-4.43,26.67,24.78,2.73
Kununurra,31,AU,1563513897,11,-15.77,128.74,32.0,2.6
Paso de Carrasco,0,UY,1563513897,93,-34.86,-56.05,12.22,4.6
Reo,91,BF,1563513897,58,12.32,-2.47,27.38,2.8
Maceio,75,BR,1563513409,83,-9.67,-35.74,23.0,2.6
Acapulco,75,MX,1563513898,65,16.86,-99.88,28.0,2.1
Zapolyarnyy,75,RU,1563513898,81,69.43,30.82,11.0,5.7
Sumbe,43,AO,1563513898,83,-11.2,13.84,21.48,4.59
Les Cayes,0,HT,1563513898,76,18.19,-73.75,27.88,6.4
Gangarampur,9,IN,1563513898,48,25.41,88.52,36.08,3.45
Mpika,2,ZM,1563513899,60,-11.84,31.4,16.58,5.27
Bela pod Bezdezem,0,CZ,1563513899,63,50.5,14.8,20.0,1.0
Williamsport,1,US,1563513899,94,41.25,-77.0,23.89,0.87
Cowra,94,AU,1563513899,71,-33.84,148.69,10.0,0.89
Fortuna,0,ES,1563513900,78,38.18,-1.13,22.22,2.1
Carmarthen,95,GB,1563513900,93,51.86,-4.31,16.67,10.3
Matay,0,EG,1563513900,45,28.42,30.79,28.38,5.86
Pimentel,29,BR,1563513900,98,-3.7,-45.5,20.38,0.8
Grand Gaube,75,MU,1563513900,60,-20.01,57.66,24.0,6.7
Grindavik,75,IS,1563513901,81,63.84,-22.43,12.22,8.2
Uvira,0,CD,1563513901,72,-3.41,29.14,13.58,1.48
Sandpoint,1,US,1563513741,66,48.28,-116.55,17.78,1.19
Redmond,90,US,1563513608,82,47.67,-122.12,15.0,3.71
Ornskoldsvik,92,SE,1563513901,93,63.29,18.72,14.0,1.0
Kiruna,0,SE,1563513905,71,67.86,20.23,13.0,1.5
Mountain Home,1,US,1563513905,33,43.13,-115.69,24.0,2.6
Muscat,20,OM,1563513905,79,23.6,58.55,31.0,3.6
Talnakh,0,RU,1563513905,35,69.49,88.39,23.0,9.0
Mairana,73,BO,1563513906,98,-18.12,-63.96,12.98,0.75
Hualmay,96,PE,1563513906,86,-11.1,-77.61,16.08,6.19
Ust-Kut,99,RU,1563513906,34,56.78,105.75,23.18,3.95
Charagua,91,BO,1563513906,94,-19.79,-63.2,15.28,0.78
Lebork,0,PL,1563513906,87,54.54,17.75,19.44,0.5
Oranjemund,12,ZA,1563513907,91,-28.55,16.43,13.88,2.51
Chebsara,75,RU,1563513907,88,59.2,38.84,17.0,4.0
Champerico,90,MX,1563513907,88,16.38,-93.6,23.0,1.85
Mantua,0,IT,1563513908,82,45.16,10.79,22.22,2.6
Sorland,0,NO,1563513908,55,67.67,12.69,17.0,4.1
Lerwick,15,GB,1563513908,93,60.15,-1.15,13.0,0.5
Nkoteng,100,CM,1563513908,97,4.5,12.12,20.58,1.68
Caravelas,21,BR,1563513909,75,-17.73,-39.27,20.98,4.09
Kalianget,64,ID,1563513909,63,-7.35,109.91,27.78,3.67
Anadyr,75,RU,1563513909,72,64.73,177.51,18.0,3.0
Berlevag,0,NO,1563513909,87,70.86,29.09,13.0,4.1
Huilong,75,CN,1563513909,68,31.15,106.5,31.48,2.4
Mathbaria,62,BD,1563513892,52,22.29,89.96,34.88,3.78
Villa Carlos Paz,75,AR,1563513910,56,-31.42,-64.5,9.44,1.0
Kayes,96,ML,1563513910,78,14.44,-11.44,25.78,7.41
Arica,90,CL,1563513910,72,-18.48,-70.32,16.0,2.1
Saint-Augustin,1,CA,1563513911,77,45.63,-73.98,24.0,1.0
Mairwa,61,IN,1563513911,44,26.24,84.15,36.38,2.85
Sao Jose da Coroa Grande,25,BR,1563513911,95,-8.9,-35.15,20.28,1.91
Preobrazheniye,10,RU,1563513911,58,42.9,133.91,27.18,2.73
Gravdal,75,NO,1563513912,93,59.79,5.78,13.33,5.1
Mazabuka,0,ZM,1563513912,56,-15.86,27.75,13.68,0.95
Neftcala,70,AZ,1563513912,34,39.37,49.25,32.48,6.55
Fare,17,PF,1563513784,66,-16.7,-151.02,24.08,7.3
Tautira,20,PF,1563513913,60,-17.73,-149.15,23.0,1.5
Vestmannaeyjar,95,IS,1563513913,81,63.44,-20.27,11.78,7.99
Gaspe,20,CA,1563513913,87,48.83,-64.48,11.0,2.1
Port Hedland,64,AU,1563513913,16,-20.31,118.58,29.0,4.1
Padang,96,ID,1563513913,80,-0.92,100.36,27.18,2.32
Zurrieq,20,MT,1563513914,88,35.83,14.47,23.33,1.0
Riofrio,20,CO,1563513914,100,4.16,-76.29,22.0,0.83
Banepa,75,NP,1563513914,74,27.63,85.52,27.0,2.1
Saint-Pierre,75,FR,1563513915,93,48.95,4.24,19.0,1.5
Sioux Lookout,75,CA,1563513915,88,50.1,-91.92,18.0,4.6
Lezajsk,0,PL,1563513915,77,50.26,22.42,18.33,0.5
Wattegama,99,LK,1563513916,89,7.35,80.68,24.78,5.13
Samarai,74,PG,1563513916,86,-10.62,150.67,22.88,3.1
Euclides da Cunha,99,BR,1563513916,91,-10.51,-39.01,17.78,4.59
Kokopo,76,PG,1563513916,92,-4.34,152.27,25.68,0.75
Cody,1,US,1563513916,59,44.53,-109.06,22.22,7.7
Chuguyevka,50,RU,1563513917,85,44.17,133.87,25.28,2.53
Sinnai,0,IT,1563513917,94,39.3,9.2,23.0,3.1
Tuatapere,98,NZ,1563513917,95,-46.13,167.69,8.89,1.34
Navirai,100,BR,1563513917,89,-23.07,-54.19,14.38,2.88
Sangar,33,RU,1563513918,29,63.92,127.47,17.38,6.33
Amuntai,81,ID,1563513918,43,-2.42,115.25,34.18,2.59
Abu Samrah,0,SY,1563513918,54,35.3,37.18,26.38,5.39
Bambanglipuro,8,ID,1563513918,86,-7.95,110.28,23.98,9.47
Ngunut,62,ID,1563513918,65,-8.11,112.01,26.98,5.45
Cairns,0,AU,1563513284,44,-16.92,145.77,24.0,7.7
Ruteng,62,ID,1563513919,68,-8.61,120.46,27.58,3.39
Hibbing,20,US,1563513919,73,47.43,-92.94,23.0,1.5
Maniitsoq,100,GL,1563513919,88,65.42,-52.9,7.18,7.67
Bubaque,100,GW,1563513919,82,11.28,-15.83,26.58,9.24
Idappadi,90,IN,1563513920,94,9.71,76.71,25.0,6.2
Nekhayevskiy,39,RU,1563513920,59,50.41,41.76,20.78,3.38
Ayan,0,IR,1563513920,23,38.23,44.7,20.08,3.33
Abbeville,90,FR,1563513920,93,50.11,1.83,16.0,1.0
Boguchany,100,RU,1563513920,94,58.38,97.46,15.48,2.78
Marzuq,89,YE,1563513921,26,14.4,46.47,30.18,1.72
Matara,0,BI,1563513921,72,-3.48,29.48,13.58,1.48
Russell,1,US,1563513921,55,38.9,-98.86,30.0,7.7
Narsaq,35,GL,1563513921,81,60.91,-46.05,10.0,1.0
Thinadhoo,100,MV,1563513667,74,0.53,72.93,27.88,6.08
Baturaja,93,ID,1563513922,54,-4.12,104.17,30.58,2.5
Saint-Francois,0,FR,1563513922,93,46.42,3.91,12.22,1.5
Nytva,0,RU,1563513922,64,57.94,55.33,21.0,3.0
Krivosheino,0,RU,1563513923,50,57.34,83.93,26.28,3.47
Bestobe,0,KZ,1563513923,38,52.5,73.1,26.98,4.3
Khvastovichi,75,RU,1563513923,82,53.47,35.09,15.0,5.0
Portel,13,BR,1563513923,98,-1.94,-50.82,21.98,0.65
Kendari,30,ID,1563513924,83,-3.99,122.52,27.38,2.4
Igarka,0,RU,1563513924,34,67.47,86.57,24.08,8.03
Kjollefjord,0,NO,1563513725,82,70.95,27.35,15.0,4.6
Banjarmasin,97,ID,1563513673,72,-3.32,114.59,29.18,2.21
Odienne,54,CI,1563513924,96,9.51,-7.57,21.08,1.36
Oda,75,JP,1563513924,74,35.19,132.5,28.0,2.6
Kondinskoye,0,RU,1563513925,52,59.65,67.41,23.48,2.57
Thiadiaye,20,SN,1563513925,83,14.42,-16.71,24.0,6.7
Valparaiso,1,US,1563513925,83,41.47,-87.06,28.33,3.1
Isangel,75,VU,1563513925,65,-19.55,169.27,25.0,4.1
Riverton,1,US,1563513925,28,43.02,-108.38,25.0,3.1
Sampang,45,ID,1563513926,62,-7.54,109.46,28.28,5.04
Richards Bay,10,ZA,1563513926,33,-28.77,32.06,19.58,2.32
Zhigansk,0,RU,1563513926,37,66.77,123.37,16.98,9.96
Price,1,US,1563513798,20,39.6,-110.81,23.0,2.1
Godfrey,1,US,1563513926,88,38.96,-90.19,29.0,1.5
Slave Lake,90,CA,1563513927,93,55.28,-114.77,14.0,5.7
Yumen,0,CN,1563513927,14,40.29,97.04,31.58,2.07
Waddan,0,LY,1563513927,65,29.16,16.14,22.68,3.4
Havoysund,0,NO,1563513725,59,71.0,24.66,17.0,6.2
Katsuura,90,JP,1563513927,94,33.93,134.5,24.0,5.1
Andra,2,RU,1563513928,59,62.52,65.89,20.88,3.94
Serpukhov,75,RU,1563513928,87,54.92,37.42,14.0,4.0
Chapleau,42,CA,1563513928,98,47.85,-83.4,16.08,3.55
Fort Smith,1,US,1563513928,83,35.39,-94.42,27.0,1.5
Bandarbeyla,100,SO,1563513928,36,9.49,50.81,31.18,14.1
Khuzhir,1,RU,1563513929,36,53.19,107.35,26.08,2.31
Yorosso,71,ML,1563513929,73,12.35,-4.78,25.68,3.34
Saint Anthony,40,US,1563513929,40,43.97,-111.68,22.0,6.7
Anori,62,BR,1563513929,89,-3.74,-61.66,22.48,0.85
Tambo,26,PE,1563513929,94,-12.95,-74.02,4.28,0.83
Petropavlovsk-Kamchatskiy,20,RU,1563513930,47,53.05,158.65,27.0,6.0
Khandyga,100,RU,1563513930,62,62.65,135.58,12.88,3.4
Tigre,75,AR,1563513930,93,-34.42,-58.58,12.22,3.1
Severnoye,98,RU,1563513930,83,54.09,52.54,22.38,4.1
Cuajinicuilapa,100,MX,1563513930,95,16.47,-98.41,23.38,1.85
Longyearbyen,75,NO,1563513931,75,78.22,15.63,7.0,5.7
Brae,20,GB,1563513931,93,60.4,-1.35,13.0,4.1
Maues,24,BR,1563513931,89,-3.38,-57.72,22.98,0.58
Naze,100,NG,1563513931,94,5.43,7.07,23.18,2.6
Arti,21,RU,1563513931,59,56.43,58.53,25.68,2.41
Sisimiut,100,GL,1563513932,88,66.94,-53.67,6.78,16.65
Crateus,1,BR,1563513932,61,-5.18,-40.68,19.28,3.34
Howard Springs,0,AU,1563513933,19,-12.5,131.05,32.78,3.6
Port Blair,40,IN,1563513798,74,11.67,92.75,31.0,4.1
Oktyabrskiy,75,RU,1563513933,87,55.61,37.97,15.0,3.0
Penzance,90,GB,1563513933,100,50.12,-5.53,17.22,9.8
Balatan,98,PH,1563513933,73,13.32,123.23,29.88,6.51
Astoria,40,US,1563513934,72,46.19,-123.83,17.22,4.1
Bauchi,100,NG,1563513934,97,10.31,9.85,18.68,4.37
Pochutla,75,MX,1563513934,88,15.74,-96.47,25.56,2.6
Maragogi,25,BR,1563513934,95,-9.01,-35.22,20.28,1.91
Madimba,75,CM,1563513935,94,4.42,9.93,23.0,1.07
Rantauprapat,100,ID,1563513935,89,2.1,99.83,24.18,1.1
Sao Joao da Barra,8,BR,1563513935,88,-21.64,-41.05,13.18,0.38
Nemuro,75,JP,1563513935,100,43.32,145.57,19.0,3.6
LUGOBA,67,TZ,1563513935,76,-6.46,38.33,20.98,2.2
Calderitas,25,MX,1563513936,95,18.55,-88.26,23.18,1.31
Puerto Baquerizo Moreno,44,EC,1563513936,86,-0.9,-89.6,20.68,6.06
Takoradi,100,GH,1563513936,94,4.89,-1.75,23.28,1.78
Marsaxlokk,20,MT,1563513936,88,35.84,14.54,23.33,1.0
Kupang,29,ID,1563513937,76,-10.16,123.6,25.48,5.81
Carolina,40,PR,1563513684,83,18.38,-65.96,28.0,4.1
Umm Lajj,58,SA,1563513937,76,25.02,37.27,30.58,6.73
Den Helder,75,NL,1563513639,100,52.96,4.76,17.0,1.0
Baglung,14,NP,1563513938,67,28.27,83.59,20.58,3.73
Ushtobe,0,KZ,1563513938,15,45.25,77.98,36.98,7.21
Yanam,90,IN,1563513938,74,16.73,82.22,30.0,1.5
Homer,1,US,1563513938,68,59.64,-151.54,21.67,2.1
Harper,1,US,1563513939,65,30.3,-99.24,27.0,4.1
Berga,0,ES,1563513939,94,42.1,1.85,20.56,1.5
Praia da Vitoria,20,PT,1563513939,94,38.73,-27.07,21.11,6.82
Samsun,75,TR,1563513939,69,41.29,36.33,23.0,5.1
Okhotsk,100,RU,1563513939,91,59.36,143.24,13.08,4.15
Arlit,61,NE,1563513940,21,18.74,7.39,32.68,5.44
Kochki,100,RU,1563513940,83,54.33,80.49,17.08,4.76
Aksarka,44,RU,1563513940,49,66.56,67.8,24.18,2.93
Soto,0,AR,1563513940,81,-32.81,-61.4,12.78,3.1
Galveston,75,US,1563513941,83,40.58,-86.19,27.22,4.6
Battle Creek,40,US,1563513941,83,42.32,-85.18,27.0,4.6
Gazojak,0,TM,1563513941,7,41.19,61.4,42.58,4.92
Annau,0,TM,1563513941,46,37.89,58.52,34.0,5.1
Santa Maria,0,BR,1563513942,68,-16.02,-48.01,18.0,1.0
Rio Gallegos,40,AR,1563513930,64,-51.62,-69.22,3.0,5.1
Shalakusha,74,RU,1563513942,44,62.23,40.26,20.38,4.45
Imbituba,75,BR,1563513942,93,-28.24,-48.67,17.0,1.5
Lampa,20,CL,1563513942,81,-33.29,-70.87,10.0,2.1
Xining,51,CN,1563513942,43,36.62,101.77,19.58,2.35
Mayo,90,CA,1563513943,36,63.59,-135.9,25.0,1.5
Baillif,90,GP,1563513943,88,16.02,-61.75,26.0,1.5
Vinh,100,VN,1563513943,34,18.67,105.69,39.48,3.26
Atar,0,MR,1563513943,28,20.52,-13.05,28.48,5.46
Ketchikan,90,US,1563513944,87,55.34,-131.65,14.0,2.1
Silvan,0,TR,1563513944,54,38.14,41.01,26.0,1.0
Kajiado,40,KE,1563513944,87,-1.85,36.79,15.0,1.5
Moussoro,100,TD,1563513944,59,13.64,16.49,28.28,5.69
General Roca,0,AR,1563513944,86,-39.03,-67.58,1.0,2.26
